key,source
the knee,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the knife,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the lake,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the lamp,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the laptop,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the lawyer,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the leaf,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the leg,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the lemon,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the letter,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the library,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the light,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the lip,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the location,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the lock,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the magazine,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the man,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the manager,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the map,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the market,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the meter,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the minute,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the month,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the moon,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the morning,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the mother,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the mountain,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the mouse,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the mouth,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the movie,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the neck,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the needle,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the neighbor,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the network,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the newspaper,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the night,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the north,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the nose,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the note,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the noun,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the number,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the ocean,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the office,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the orange,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the outside,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the page,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the paint,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the pants,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the paper,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the parent,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the park,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the patient,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the pattern,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the pen,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the pencil,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the person,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the photograph,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the piece,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the pig,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the plane,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the plant,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the plate,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the player,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the pocket,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the police,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the pool,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the pork,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the pound,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the president,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the price,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the priest,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the program,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the queen,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the radio,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the rain,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the reporter,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the restaurant,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the ring,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the river,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the roof,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the room,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the root,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the sand,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the school,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the screen,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the sea,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the season,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the second,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the secretary,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the seed,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the ship,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the shirt,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the shoes,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the shoulder,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the side,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the sign,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the sister,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the skin,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the skirt,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the sky,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the snow,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the soap,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the soldier,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the son,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the song,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the sound,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the soup,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the south,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the spoon,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the Spring,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the square,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the stain,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the star,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the store/shop,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the street/road,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the student,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the suit,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the Summer,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the sun,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the T-shirt,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the table,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the teacher,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the team,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the tear,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the telephone,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the television,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the theater,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the time,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the tire,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the toe,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the tongue,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the tool,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the tooth,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the top,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the town,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the train,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the train station,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the tree,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the truck,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the university,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the valley,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the verb,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the victim,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the voice,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the vowel,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the waiter,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the wall,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the wave,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the week,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the west,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the wife,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the wind,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the window,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the wing,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the Winter,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the woman,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
the world,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the yard,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
the year,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
they,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
thick,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
thin,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
third (3rd),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
thirteen (13),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
thirty (30),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
thirty-one (31),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
thirty-two (32),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
three (3),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
Thursday,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
tight,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to beat,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to bend,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to break,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to build,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to burn,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to buy,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to call,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to carry,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to catch,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to clean,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to close,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to cook,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to count,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to cry,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to cut,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to dance,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to die,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to dig,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to draw,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to drink,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to drive,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to eat,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to explode,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to fall,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to feed,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to fight,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to find,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to fly,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to follow,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to go,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to grow,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to hang,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to hear,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to jump,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to kill,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to kiss,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to laugh,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to learn,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to lie down,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to lift,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to listen,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to lose,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to love,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to marry,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to melt,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to mix / to stir,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to open,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to pass by,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to pay,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to play,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to pray,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to pull,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to push,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to run,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to see,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to sell,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to shake,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to shoot (a gun),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to sign,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to sing,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to sit,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to sleep,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to smell,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to smile,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to speak / to say,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to stand,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to stop,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to swim,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to taste,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to teach,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to think,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to throw,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to touch,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to turn,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to wake up,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to walk,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to wash,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to watch,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to wear,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to win,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
to work,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
to write,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
transportation,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
Tuesday,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
twelve (12),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
twenty (20),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
twenty-one (21),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
twenty-two (22),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
two (2),Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
ugly,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
up,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
war,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
warm,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
water,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
we,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
weak,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
wedding,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
Wednesday,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
weight,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
wet,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
white,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
wide,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
wine,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
wood,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
yellow,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-G
yes,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
"you [plural, y'all]",Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
you [singular],Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
young,Audio:<br>Google Cloud TTS<br>Voice: nb-NO-Standard-F
