key,source
the king,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the kitchen,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the knee,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the knife,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the lake,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the lamp,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the laptop,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the lawyer,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the leaf,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the leg,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the lemon,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the letter,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the library,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the light,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the lip,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the location,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the lock,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the magazine,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the man,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the manager,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the map,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the market,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the meter,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the minute,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the month,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the moon,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the morning,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the mother,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the mountain,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the mouse,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the mouth,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the movie,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the neck,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the needle,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
the neighbor,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the network,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the newspaper,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the night,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the north,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the nose,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the note,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the noun,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the number,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the ocean,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the office,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the orange,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the outside,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the page,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the paint,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the pants,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the paper,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the parent,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the park,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the patient,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the pattern,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the pen,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the pencil,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the person,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the photograph,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the piece,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the pig,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the plane,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the plant,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the plate,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the player,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the pocket,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the police,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the pool,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the pork,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the pound,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the president,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the price,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the priest,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the program,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the queen,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the radio,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the rain,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the reporter,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the restaurant,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the ring,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the river,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the roof,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the room,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the root,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the sand,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the school,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the screen,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the sea,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the season,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the second,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the secretary,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the seed,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the ship,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the shirt,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the shoes,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the shoulder,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
the side,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the sign,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the sister,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the skin,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the skirt,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the sky,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the snow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the soap,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the soldier,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the son,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the song,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the sound,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the soup,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the south,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the spoon,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the Spring,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the square,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the stain,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the star,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the store/shop,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the street/road,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the student,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the suit,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the Summer,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the sun,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the T-shirt,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the table,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the teacher,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the team,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
the tear,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the telephone,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the television,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the theater,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the time,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the tire,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the toe,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the tongue,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the tool,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the tooth,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the top,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the town,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the train,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the train station,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the tree,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the truck,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the university,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the valley,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the verb,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the victim,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the voice,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the vowel,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the waiter,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the wall,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the wave,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the week,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the west,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the wife,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the wind,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the window,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the wing,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the Winter,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the woman,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the world,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
the yard,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
the year,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
they,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
thick,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
thin,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
third (3rd),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
thirteen (13),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
thirty (30),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
thirty-one (31),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
thirty-two (32),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
three (3),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
Thursday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
tight,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to beat,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
to bend,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to break,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to build,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to burn,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
to buy,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to call,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to carry,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to catch,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to clean,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to close,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to cook,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to count,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to cry,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to cut,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to dance,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
to die,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to dig,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to draw,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to drink,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to drive,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to eat,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to explode,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to fall,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to feed,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to fight,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to find,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to fly,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to follow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to go,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to grow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to hang,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to hear,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to jump,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to kill,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to kiss,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to laugh,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
to learn,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to lie down,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to lift,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to listen,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to lose,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to love,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to marry,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to melt,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to mix / to stir,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to open,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to pass by,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to pay,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to play,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to pray,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to pull,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to push,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to run,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to see,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to sell,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to shake,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to shoot (a gun),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to sign,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to sing,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to sit,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to sleep,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to smell,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to smile,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
to speak / to say,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to stand,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to stop,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to swim,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to taste,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to teach,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to think,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to throw,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to touch,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to turn,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to wake up,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to walk,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to wash,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to watch,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to wear,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to win,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
to work,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
to write,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
transportation,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
Tuesday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
twelve (12),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
twenty (20),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
twenty-one (21),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
twenty-two (22),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Despina
two (2),Audio:<br>Google Cloud TTS<br>Voice: es-ES-Chirp3-HD-Gacrux
ugly,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
up,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
war,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
warm,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
water,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
we,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
weak,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
wedding,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
Wednesday,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
weight,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
wet,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
white,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
wide,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
wine,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
wood,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
yellow,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
yes,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
"you [plural, y'all]",Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
you [singular],Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-F
young,Audio:<br>Google Cloud TTS<br>Voice: es-ES-Studio-C
