key,source
the knee,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the knife,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the lake,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the lamp,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the laptop,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the lawyer,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the leaf,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the leg,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the lemon,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the letter,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the library,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the light,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the lip,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the location,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the lock,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the magazine,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the man,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the manager,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the map,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the market,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the meter,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the minute,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the month,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the moon,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the morning,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the mother,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the mountain,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the mouse,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the mouth,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the movie,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the neck,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the needle,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the neighbor,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the network,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the newspaper,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the night,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the north,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the nose,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the note,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the noun,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the number,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the ocean,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the office,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the orange,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the outside,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the page,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the paint,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the pants,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the paper,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the parent,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the park,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the patient,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the pattern,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the pen,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the pencil,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the person,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the photograph,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the piece,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the pig,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the plane,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the plant,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the plate,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the player,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the pocket,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the police,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the pool,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the pork,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the pound,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the president,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the price,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the priest,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the program,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the queen,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the radio,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the rain,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the reporter,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the restaurant,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the ring,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the river,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the roof,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the room,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the root,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the sand,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the school,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the screen,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the sea,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the season,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the second,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the secretary,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the seed,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the ship,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the shirt,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the shoes,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the shoulder,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the side,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the sign,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the sister,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the skin,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the skirt,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the sky,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the snow,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the soap,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the soldier,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the son,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the song,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the sound,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the soup,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the south,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the spoon,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the Spring,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the square,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the stain,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the star,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the store/shop,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the street/road,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the student,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the suit,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the Summer,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the sun,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the T-shirt,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the table,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the teacher,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the team,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the tear,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the telephone,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the television,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the theater,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the time,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the tire,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the toe,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the tongue,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the tool,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the tooth,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the top,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the town,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the train,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the train station,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the tree,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the truck,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the university,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the valley,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the verb,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the victim,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the voice,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the vowel,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the waiter,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the wall,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the wave,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the week,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the west,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the wife,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the wind,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the window,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the wing,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the Winter,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the woman,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
the world,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the yard,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
the year,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
they,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
thick,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
thin,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
third (3rd),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
thirteen (13),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
thirty (30),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
thirty-one (31),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
thirty-two (32),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
three (3),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
Thursday,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
tight,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to beat,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to bend,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to break,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to build,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to burn,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to buy,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to call,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to carry,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to catch,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to clean,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to close,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to cook,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to count,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to cry,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to cut,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to dance,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to die,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to dig,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to draw,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to drink,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to drive,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to eat,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to explode,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to fall,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to feed,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to fight,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to find,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to fly,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to follow,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to go,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to grow,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to hang,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to hear,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to jump,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to kill,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to kiss,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to laugh,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to learn,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to lie down,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to lift,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to listen,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to lose,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to love,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to marry,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to melt,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to mix / to stir,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to open,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to pass by,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to pay,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to play,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to pray,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to pull,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to push,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to run,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to see,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to sell,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to shake,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to shoot (a gun),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to sign,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to sing,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to sit,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to sleep,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to smell,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to smile,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to speak / to say,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to stand,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to stop,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to swim,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to taste,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to teach,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to think,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to throw,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to touch,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to turn,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to wake up,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to walk,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to wash,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to watch,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to wear,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to win,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
to work,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
to write,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
transportation,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
Tuesday,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
twelve (12),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
twenty (20),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
twenty-one (21),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
twenty-two (22),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
two (2),Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
ugly,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
up,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
war,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
warm,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
water,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
we,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
weak,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
wedding,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
Wednesday,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
weight,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
wet,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
white,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
wide,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
wine,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
wood,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
yellow,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-B
yes,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
"you [plural, y'all]",Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
you [singular],Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
young,Audio:<br>Google Cloud TTS<br>Voice: sv-SE-Standard-A
