key,source
the knee,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the knife,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the lake,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the lamp,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the laptop,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the lawyer,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the leaf,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the leg,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the lemon,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the letter,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the library,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the light,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the lip,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the location,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the lock,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the magazine,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the man,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the manager,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the map,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the market,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the meter,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the minute,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the month,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the moon,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the morning,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the mother,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the mountain,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the mouse,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the mouth,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the movie,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the neck,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the needle,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the neighbor,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the network,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the newspaper,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the night,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the north,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the nose,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the note,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the noun,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the number,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the ocean,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the office,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the orange,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the outside,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the page,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the paint,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the pants,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the paper,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the parent,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the park,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the patient,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the pattern,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the pen,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the pencil,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the person,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the photograph,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the piece,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the pig,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the plane,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the plant,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the plate,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the player,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the pocket,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the police,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the pool,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the pork,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the pound,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the president,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the price,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the priest,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the program,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the queen,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the radio,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the rain,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the reporter,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the restaurant,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the ring,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the river,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the roof,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the room,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the root,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the sand,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the school,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the screen,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the sea,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the season,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the second,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the secretary,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the seed,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the ship,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the shirt,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the shoes,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the shoulder,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the side,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the sign,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the sister,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the skin,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the skirt,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the sky,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the snow,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the soap,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the soldier,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the son,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the song,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the sound,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the soup,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the south,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the spoon,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the Spring,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the square,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the stain,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the star,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the store/shop,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the street/road,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the student,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the suit,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the Summer,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the sun,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the T-shirt,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the table,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the teacher,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the team,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the tear,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the telephone,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the television,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the theater,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the time,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the tire,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the toe,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the tongue,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the tool,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the tooth,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the top,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the town,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the train,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the train station,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the tree,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the truck,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the university,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the valley,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the verb,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the victim,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the voice,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the vowel,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the waiter,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the wall,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the wave,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the week,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the west,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the wife,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the wind,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the window,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the wing,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Chirp3-HD-Schedar
the Winter,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the woman,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the world,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
the yard,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
the year,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
they,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
thick,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
thin,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
third (3rd),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
thirteen (13),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
thirty (30),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
thirty-one (31),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
thirty-two (32),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
three (3),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
Thursday,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
tight,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to beat,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to bend,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to break,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to build,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to burn,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to buy,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to call,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to carry,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to catch,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to clean,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to close,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to cook,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to count,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to cry,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to cut,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to dance,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to die,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to dig,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to draw,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to drink,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to drive,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to eat,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to explode,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to fall,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to feed,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to fight,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to find,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to fly,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to follow,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to go,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to grow,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to hang,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to hear,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to jump,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to kill,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to kiss,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to laugh,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to learn,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to lie down,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to lift,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to listen,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to lose,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to love,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to marry,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to melt,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to mix / to stir,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to open,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to pass by,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to pay,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to play,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to pray,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to pull,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to push,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to run,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to see,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to sell,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to shake,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to shoot (a gun),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to sign,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to sing,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to sit,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to sleep,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to smell,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to smile,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to speak / to say,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to stand,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to stop,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to swim,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to taste,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to teach,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to think,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to throw,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to touch,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to turn,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to wake up,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to walk,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to wash,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
to watch,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to wear,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to win,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to work,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
to write,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
transportation,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
Tuesday,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
twelve (12),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
twenty (20),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
twenty-one (21),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
twenty-two (22),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
two (2),Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
ugly,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
up,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
war,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
warm,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
water,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
we,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
weak,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
wedding,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
Wednesday,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
weight,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
wet,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
white,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
wide,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
wine,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
wood,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
yellow,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
yes,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-A
"you [plural, y'all]",Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
you [singular],Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
young,Audio:<br>Google Cloud TTS<br>Voice: fr-FR-Studio-D
